"","x","y","z"
"177",-2,-2,-3
"178",-1,-2,-9
"179",0,-2,-11
"180",1,-2,-9
"181",2,-2,-3
"182",3,-2,7
"183",4,-2,21
"184",5,-2,39
"185",6,-2,61
"186",7,-2,87
"187",8,-2,117
"188",9,-2,151
"189",10,-2,189
"190",-10,-1,198
"191",-9,-1,160
"192",-8,-1,126
"193",-7,-1,96
"194",-6,-1,70
"195",-5,-1,48
"196",-4,-1,30
"197",-3,-1,16
"198",-2,-1,6
"199",-1,-1,0
"200",0,-1,-2
"201",1,-1,0
"202",2,-1,6
"203",3,-1,16
"204",4,-1,30
"205",5,-1,48
"206",6,-1,70
"207",7,-1,96
"208",8,-1,126
"209",9,-1,160
"210",10,-1,198
"211",-10,0,201
"212",-9,0,163
"213",-8,0,129
"214",-7,0,99
"215",-6,0,73
"216",-5,0,51
"217",-4,0,33
"218",-3,0,19
"219",-2,0,9
"220",-1,0,3
"221",0,0,1
"222",1,0,3
"223",2,0,9
"224",3,0,19
"225",4,0,33
"226",5,0,51
"227",6,0,73
"228",7,0,99
"229",8,0,129
"230",9,0,163
"231",10,0,201
"232",-10,1,198
"233",-9,1,160
"234",-8,1,126
"235",-7,1,96
"236",-6,1,70
"237",-5,1,48
"238",-4,1,30
"239",-3,1,16
"240",-2,1,6
"241",-1,1,0
"242",0,1,-2
"243",1,1,0
"244",2,1,6
"245",3,1,16
"246",4,1,30
"247",5,1,48
"248",6,1,70
"249",7,1,96
"250",8,1,126
"251",9,1,160
"252",10,1,198
"253",-10,2,189
"254",-9,2,151
"255",-8,2,117
"256",-7,2,87
"257",-6,2,61
"258",-5,2,39
"259",-4,2,21
"260",-3,2,7
"261",-2,2,-3
"262",-1,2,-9
"263",0,2,-11
"264",1,2,-9
"265",2,2,-3
"266",3,2,7
"267",4,2,21
"268",5,2,39
"269",6,2,61
"270",7,2,87
"271",8,2,117
"272",9,2,151
"273",10,2,189
"274",-10,3,174
"275",-9,3,136
"276",-8,3,102
"277",-7,3,72
"278",-6,3,46
"279",-5,3,24
"280",-4,3,6
"281",-3,3,-8
"282",-2,3,-18
"283",-1,3,-24
"284",0,3,-26
"285",1,3,-24
"286",2,3,-18
"287",3,3,-8
"288",4,3,6
"289",5,3,24
"290",6,3,46
"291",7,3,72
"292",8,3,102
"293",9,3,136
"294",10,3,174
"295",-10,4,153
"296",-9,4,115
"297",-8,4,81
"298",-7,4,51
"299",-6,4,25
"300",-5,4,3
"301",-4,4,-15
"302",-3,4,-29
"303",-2,4,-39
"304",-1,4,-45
"305",0,4,-47
"306",1,4,-45
"307",2,4,-39
"308",3,4,-29
"309",4,4,-15
"310",5,4,3
"311",6,4,25
"312",7,4,51
"313",8,4,81
"314",9,4,115
"315",10,4,153
"316",-10,5,126
"317",-9,5,88
"318",-8,5,54
"319",-7,5,24
"320",-6,5,-2
"321",-5,5,-24
"322",-4,5,-42
"323",-3,5,-56
"324",-2,5,-66
"325",-1,5,-72
"326",0,5,-74
"327",1,5,-72
"328",2,5,-66
"329",3,5,-56
"330",4,5,-42
"331",5,5,-24
"332",6,5,-2
"333",7,5,24
"334",8,5,54
"335",9,5,88
"336",10,5,126
"337",-10,6,93
"338",-9,6,55
"339",-8,6,21
"340",-7,6,-9
"341",-6,6,-35
"342",-5,6,-57
"343",-4,6,-75
"344",-3,6,-89
"345",-2,6,-99
"346",-1,6,-105
"347",0,6,-107
"348",1,6,-105
"349",2,6,-99
"350",3,6,-89
"351",4,6,-75
"352",5,6,-57
"353",6,6,-35
"354",7,6,-9
"355",8,6,21
"356",9,6,55
"357",10,6,93
"358",-10,7,54
"359",-9,7,16
"360",-8,7,-18
"361",-7,7,-48
"362",-6,7,-74
"363",-5,7,-96
"364",-4,7,-114
"365",-3,7,-128
"366",-2,7,-138
"367",-1,7,-144
"368",0,7,-146
"369",1,7,-144
"370",2,7,-138
"371",3,7,-128
"372",4,7,-114
"373",5,7,-96
"374",6,7,-74
"375",7,7,-48
"376",8,7,-18
"377",9,7,16
"378",10,7,54
"379",-10,8,9
"380",-9,8,-29
"381",-8,8,-63
"382",-7,8,-93
"383",-6,8,-119
"384",-5,8,-141
"385",-4,8,-159
"386",-3,8,-173
"387",-2,8,-183
"388",-1,8,-189
"389",0,8,-191
"390",1,8,-189
"391",2,8,-183
"392",3,8,-173
"393",4,8,-159
"394",5,8,-141
"395",6,8,-119
"396",7,8,-93
"397",8,8,-63
"398",9,8,-29
"399",10,8,9
"400",-10,9,-42
"401",-9,9,-80
"402",-8,9,-114
"403",-7,9,-144
"404",-6,9,-170
"405",-5,9,-192
"406",-4,9,-210
"407",-3,9,-224
"408",-2,9,-234
"409",-1,9,-240
"410",0,9,-242
"411",1,9,-240
"412",2,9,-234
"413",3,9,-224
"414",4,9,-210
"415",5,9,-192
"416",6,9,-170
"417",7,9,-144
"418",8,9,-114
"419",9,9,-80
"420",10,9,-42
"421",-10,10,-99
"422",-9,10,-137
"423",-8,10,-171
"424",-7,10,-201
"425",-6,10,-227
"426",-5,10,-249
"427",-4,10,-267
"428",-3,10,-281
"429",-2,10,-291
"430",-1,10,-297
"431",0,10,-299
"432",1,10,-297
"433",2,10,-291
"434",3,10,-281
"435",4,10,-267
"436",5,10,-249
"437",6,10,-227
"438",7,10,-201
"439",8,10,-171
"440",9,10,-137
"441",10,10,-99
